date,symbol,image_path,label_1d,label_5d,return_1d
2021-11-30,KES=X,data\charts\KES_X\20211130_0000.png,1,0,0.000448
2021-12-01,KES=X,data\charts\KES_X\20211201_0000.png,0,1,-0.000448
2021-12-02,KES=X,data\charts\KES_X\20211202_0000.png,0,1,0.0
2021-12-03,KES=X,data\charts\KES_X\20211203_0000.png,1,1,0.001794
2021-12-06,KES=X,data\charts\KES_X\20211206_0000.png,0,1,-0.003486
2021-12-07,KES=X,data\charts\KES_X\20211207_0000.png,1,0,0.003948
2021-12-08,KES=X,data\charts\KES_X\20211208_0000.png,1,1,0.001342
2021-12-09,KES=X,data\charts\KES_X\20211209_0000.png,0,1,-0.000447
2021-12-10,KES=X,data\charts\KES_X\20211210_0000.png,1,0,0.002414
2021-12-13,KES=X,data\charts\KES_X\20211213_0000.png,0,1,-0.009072
2021-12-14,KES=X,data\charts\KES_X\20211214_0000.png,1,0,0.015275
2021-12-15,KES=X,data\charts\KES_X\20211215_0000.png,1,0,0.000443
2021-12-16,KES=X,data\charts\KES_X\20211216_0000.png,0,1,-0.007532
2021-12-17,KES=X,data\charts\KES_X\20211217_0000.png,1,1,0.000446
2021-12-20,KES=X,data\charts\KES_X\20211220_0000.png,1,1,0.003585
2021-12-21,KES=X,data\charts\KES_X\20211221_0000.png,0,1,-0.002683
2021-12-22,KES=X,data\charts\KES_X\20211222_0000.png,0,1,0.0
2021-12-23,KES=X,data\charts\KES_X\20211223_0000.png,0,1,0.0
2021-12-24,KES=X,data\charts\KES_X\20211224_0000.png,1,0,0.007579
2021-12-27,KES=X,data\charts\KES_X\20211227_0000.png,1,0,0.000443
2021-12-28,KES=X,data\charts\KES_X\20211228_0000.png,0,0,-0.000442
2021-12-29,KES=X,data\charts\KES_X\20211229_0000.png,0,0,0.0
2021-12-30,KES=X,data\charts\KES_X\20211230_0000.png,0,0,-0.007522
2021-12-31,KES=X,data\charts\KES_X\20211231_0000.png,0,0,0.0
2022-01-03,KES=X,data\charts\KES_X\20220103_0000.png,0,1,0.0
2022-01-04,KES=X,data\charts\KES_X\20220104_0000.png,0,0,0.0
2022-01-05,KES=X,data\charts\KES_X\20220105_0000.png,0,1,-0.000178
2022-01-06,KES=X,data\charts\KES_X\20220106_0000.png,1,1,0.000178
2022-01-07,KES=X,data\charts\KES_X\20220107_0000.png,1,1,0.000892
2022-01-10,KES=X,data\charts\KES_X\20220110_0000.png,0,1,-0.007366
2022-01-11,KES=X,data\charts\KES_X\20220111_0000.png,1,1,0.008318
2022-01-12,KES=X,data\charts\KES_X\20220112_0000.png,1,0,0.007566
2022-01-13,KES=X,data\charts\KES_X\20220113_0000.png,0,1,-0.007509
2022-01-14,KES=X,data\charts\KES_X\20220114_0000.png,1,1,0.000445
2022-01-17,KES=X,data\charts\KES_X\20220117_0000.png,1,1,0.008007
2022-01-18,KES=X,data\charts\KES_X\20220118_0000.png,0,1,-0.00759
2022-01-19,KES=X,data\charts\KES_X\20220119_0000.png,1,1,0.000534
2022-01-20,KES=X,data\charts\KES_X\20220120_0000.png,1,1,0.000444
2022-01-21,KES=X,data\charts\KES_X\20220121_0000.png,1,0,0.007996
2022-01-24,KES=X,data\charts\KES_X\20220124_0000.png,0,0,-0.000441
2022-01-25,KES=X,data\charts\KES_X\20220125_0000.png,0,0,-0.007496
2022-01-26,KES=X,data\charts\KES_X\20220126_0000.png,1,0,0.007996
2022-01-27,KES=X,data\charts\KES_X\20220127_0000.png,0,0,-0.000441
2022-01-28,KES=X,data\charts\KES_X\20220128_0000.png,0,1,-0.006614
2022-01-31,KES=X,data\charts\KES_X\20220131_0000.png,0,1,-0.004957
2022-02-01,KES=X,data\charts\KES_X\20220201_0000.png,1,1,0.004536
2022-02-02,KES=X,data\charts\KES_X\20220202_0000.png,0,1,0.0
2022-02-03,KES=X,data\charts\KES_X\20220203_0000.png,1,0,0.007549
2022-02-04,KES=X,data\charts\KES_X\20220204_0000.png,0,1,-0.007052
2022-02-07,KES=X,data\charts\KES_X\20220207_0000.png,0,1,0.0
2022-02-08,KES=X,data\charts\KES_X\20220208_0000.png,1,0,0.007545
2022-02-09,KES=X,data\charts\KES_X\20220209_0000.png,0,1,-0.00793
2022-02-10,KES=X,data\charts\KES_X\20220210_0000.png,1,0,0.007993
2022-02-11,KES=X,data\charts\KES_X\20220211_0000.png,1,0,0.000441
2022-02-14,KES=X,data\charts\KES_X\20220214_0000.png,0,0,-0.007189
2022-02-15,KES=X,data\charts\KES_X\20220215_0000.png,0,1,-0.000743
2022-02-16,KES=X,data\charts\KES_X\20220216_0000.png,1,0,0.007545
2022-02-17,KES=X,data\charts\KES_X\20220217_0000.png,1,0,0.000441
2022-02-18,KES=X,data\charts\KES_X\20220218_0000.png,0,1,-0.007486
2022-02-21,KES=X,data\charts\KES_X\20220221_0000.png,1,0,0.007986
2022-02-22,KES=X,data\charts\KES_X\20220222_0000.png,0,0,-0.008011
2022-02-23,KES=X,data\charts\KES_X\20220223_0000.png,1,1,0.000976
2022-02-24,KES=X,data\charts\KES_X\20220224_0000.png,1,0,0.000443
2022-02-25,KES=X,data\charts\KES_X\20220225_0000.png,0,1,0.0
2022-02-28,KES=X,data\charts\KES_X\20220228_0000.png,0,1,-0.010362
2022-03-01,KES=X,data\charts\KES_X\20220301_0000.png,1,0,0.018081
2022-03-02,KES=X,data\charts\KES_X\20220302_0000.png,0,1,-0.007828
2022-03-03,KES=X,data\charts\KES_X\20220303_0000.png,1,0,0.008776
2022-03-04,KES=X,data\charts\KES_X\20220304_0000.png,0,0,-0.005624
2022-03-07,KES=X,data\charts\KES_X\20220307_0000.png,1,1,0.000125
2022-03-08,KES=X,data\charts\KES_X\20220308_0000.png,0,1,-0.001097
2022-03-09,KES=X,data\charts\KES_X\20220309_0000.png,1,1,0.000442
2022-03-10,KES=X,data\charts\KES_X\20220310_0000.png,1,1,0.000442
2022-03-11,KES=X,data\charts\KES_X\20220311_0000.png,1,1,0.000442
2022-03-14,KES=X,data\charts\KES_X\20220314_0000.png,0,1,0.0
2022-03-15,KES=X,data\charts\KES_X\20220315_0000.png,1,1,0.000442
2022-03-16,KES=X,data\charts\KES_X\20220316_0000.png,1,1,0.000442
2022-03-17,KES=X,data\charts\KES_X\20220317_0000.png,1,1,0.000441
2022-03-18,KES=X,data\charts\KES_X\20220318_0000.png,1,0,0.008381
2022-03-21,KES=X,data\charts\KES_X\20220321_0000.png,0,1,-0.007874
2022-03-22,KES=X,data\charts\KES_X\20220322_0000.png,0,1,-0.000441
2022-03-23,KES=X,data\charts\KES_X\20220323_0000.png,1,1,0.001764
2022-03-24,KES=X,data\charts\KES_X\20220324_0000.png,1,1,0.000881
2022-03-25,KES=X,data\charts\KES_X\20220325_0000.png,1,1,0.00088
2022-03-28,KES=X,data\charts\KES_X\20220328_0000.png,1,1,0.00044
2022-03-29,KES=X,data\charts\KES_X\20220329_0000.png,1,1,0.000439
2022-03-30,KES=X,data\charts\KES_X\20220330_0000.png,1,1,0.000439
2022-03-31,KES=X,data\charts\KES_X\20220331_0000.png,1,1,0.000878
2022-04-01,KES=X,data\charts\KES_X\20220401_0000.png,0,1,0.0
2022-04-04,KES=X,data\charts\KES_X\20220404_0000.png,1,1,0.000439
2022-04-05,KES=X,data\charts\KES_X\20220405_0000.png,1,0,0.00833
2022-04-06,KES=X,data\charts\KES_X\20220406_0000.png,0,1,-0.007826
2022-04-07,KES=X,data\charts\KES_X\20220407_0000.png,1,1,0.001753
2022-04-08,KES=X,data\charts\KES_X\20220408_0000.png,0,1,0.0
2022-04-11,KES=X,data\charts\KES_X\20220411_0000.png,1,1,0.000437
2022-04-12,KES=X,data\charts\KES_X\20220412_0000.png,1,0,0.007433
2022-04-13,KES=X,data\charts\KES_X\20220413_0000.png,1,0,0.000434
2022-04-14,KES=X,data\charts\KES_X\20220414_0000.png,0,1,-0.006941
2022-04-15,KES=X,data\charts\KES_X\20220415_0000.png,1,0,0.007427
2022-04-18,KES=X,data\charts\KES_X\20220418_0000.png,0,1,-0.006938
2022-04-19,KES=X,data\charts\KES_X\20220419_0000.png,0,1,-0.001048
2022-04-20,KES=X,data\charts\KES_X\20220420_0000.png,1,1,0.001486
2022-04-21,KES=X,data\charts\KES_X\20220421_0000.png,0,1,0.0
2022-04-22,KES=X,data\charts\KES_X\20220422_0000.png,1,0,0.00646
2022-04-25,KES=X,data\charts\KES_X\20220425_0000.png,0,1,-0.005118
2022-04-26,KES=X,data\charts\KES_X\20220426_0000.png,1,0,0.007847
2022-04-27,KES=X,data\charts\KES_X\20220427_0000.png,0,0,-0.006315
2022-04-28,KES=X,data\charts\KES_X\20220428_0000.png,0,1,-0.001045
2022-04-29,KES=X,data\charts\KES_X\20220429_0000.png,1,1,0.000871
2022-05-02,KES=X,data\charts\KES_X\20220502_0000.png,0,1,-0.000435
2022-05-03,KES=X,data\charts\KES_X\20220503_0000.png,1,1,0.000436
2022-05-04,KES=X,data\charts\KES_X\20220504_0000.png,0,1,0.0
2022-05-05,KES=X,data\charts\KES_X\20220505_0000.png,1,1,0.000871
2022-05-06,KES=X,data\charts\KES_X\20220506_0000.png,1,1,0.00783
2022-05-09,KES=X,data\charts\KES_X\20220509_0000.png,0,1,-0.007769
2022-05-10,KES=X,data\charts\KES_X\20220510_0000.png,1,1,0.00087
2022-05-11,KES=X,data\charts\KES_X\20220511_0000.png,1,1,0.000435
2022-05-12,KES=X,data\charts\KES_X\20220512_0000.png,1,0,0.007819
2022-05-13,KES=X,data\charts\KES_X\20220513_0000.png,1,0,0.000431
2022-05-16,KES=X,data\charts\KES_X\20220516_0000.png,0,1,-0.007324
2022-05-17,KES=X,data\charts\KES_X\20220517_0000.png,1,1,0.000868
2022-05-18,KES=X,data\charts\KES_X\20220518_0000.png,1,1,0.000434
2022-05-19,KES=X,data\charts\KES_X\20220519_0000.png,1,1,0.000433
2022-05-20,KES=X,data\charts\KES_X\20220520_0000.png,1,1,0.000433
2022-05-23,KES=X,data\charts\KES_X\20220523_0000.png,0,1,0.0
2022-05-24,KES=X,data\charts\KES_X\20220524_0000.png,1,1,0.000866
2022-05-25,KES=X,data\charts\KES_X\20220525_0000.png,1,1,0.000433
2022-05-26,KES=X,data\charts\KES_X\20220526_0000.png,1,1,0.000433
2022-05-27,KES=X,data\charts\KES_X\20220527_0000.png,1,1,0.000432
2022-05-30,KES=X,data\charts\KES_X\20220530_0000.png,0,1,0.0
2022-05-31,KES=X,data\charts\KES_X\20220531_0000.png,0,1,0.0
2022-06-01,KES=X,data\charts\KES_X\20220601_0000.png,1,1,0.001296
2022-06-02,KES=X,data\charts\KES_X\20220602_0000.png,1,0,0.007337
2022-06-03,KES=X,data\charts\KES_X\20220603_0000.png,0,1,-0.007284
2022-06-06,KES=X,data\charts\KES_X\20220606_0000.png,1,1,0.001122
2022-06-07,KES=X,data\charts\KES_X\20220607_0000.png,0,1,-0.000259
2022-06-08,KES=X,data\charts\KES_X\20220608_0000.png,1,1,0.000431
2022-06-09,KES=X,data\charts\KES_X\20220609_0000.png,1,1,0.000172
2022-06-10,KES=X,data\charts\KES_X\20220610_0000.png,1,1,0.00069
2022-06-13,KES=X,data\charts\KES_X\20220613_0000.png,0,1,-0.000861
2022-06-14,KES=X,data\charts\KES_X\20220614_0000.png,1,1,0.002155
2022-06-15,KES=X,data\charts\KES_X\20220615_0000.png,0,1,-0.00043
2022-06-16,KES=X,data\charts\KES_X\20220616_0000.png,1,1,0.000602
2022-06-17,KES=X,data\charts\KES_X\20220617_0000.png,1,1,0.001204
2022-06-20,KES=X,data\charts\KES_X\20220620_0000.png,0,1,-0.000515
2022-06-21,KES=X,data\charts\KES_X\20220621_0000.png,1,1,0.00043
2022-06-22,KES=X,data\charts\KES_X\20220622_0000.png,1,1,0.001718
2022-06-23,KES=X,data\charts\KES_X\20220623_0000.png,1,1,0.000429
2022-06-24,KES=X,data\charts\KES_X\20220624_0000.png,1,1,0.000429
2022-06-27,KES=X,data\charts\KES_X\20220627_0000.png,1,1,0.000428
2022-06-28,KES=X,data\charts\KES_X\20220628_0000.png,1,1,0.000428
2022-06-29,KES=X,data\charts\KES_X\20220629_0000.png,1,1,0.000171
2022-06-30,KES=X,data\charts\KES_X\20220630_0000.png,0,1,-0.000171
2022-07-01,KES=X,data\charts\KES_X\20220701_0000.png,1,1,0.000685
2022-07-04,KES=X,data\charts\KES_X\20220704_0000.png,1,1,0.000171
2022-07-05,KES=X,data\charts\KES_X\20220705_0000.png,1,1,0.000257
2022-07-06,KES=X,data\charts\KES_X\20220706_0000.png,1,1,0.000599
2022-07-07,KES=X,data\charts\KES_X\20220707_0000.png,1,1,0.000427
2022-07-08,KES=X,data\charts\KES_X\20220708_0000.png,1,1,0.000427
2022-07-11,KES=X,data\charts\KES_X\20220711_0000.png,0,1,0.0
2022-07-12,KES=X,data\charts\KES_X\20220712_0000.png,1,0,0.001793
2022-07-13,KES=X,data\charts\KES_X\20220713_0000.png,0,1,-0.001364
2022-07-14,KES=X,data\charts\KES_X\20220714_0000.png,1,1,0.000427
2022-07-15,KES=X,data\charts\KES_X\20220715_0000.png,0,1,0.0
2022-07-18,KES=X,data\charts\KES_X\20220718_0000.png,1,1,0.000427
2022-07-19,KES=X,data\charts\KES_X\20220719_0000.png,1,1,0.001279
2022-07-20,KES=X,data\charts\KES_X\20220720_0000.png,1,1,0.001278
2022-07-21,KES=X,data\charts\KES_X\20220721_0000.png,0,1,0.0
2022-07-22,KES=X,data\charts\KES_X\20220722_0000.png,0,1,0.0
2022-07-25,KES=X,data\charts\KES_X\20220725_0000.png,1,1,0.000851
2022-07-26,KES=X,data\charts\KES_X\20220726_0000.png,1,1,0.00017
2022-07-27,KES=X,data\charts\KES_X\20220727_0000.png,0,1,-0.000595
2022-07-28,KES=X,data\charts\KES_X\20220728_0000.png,1,1,0.002126
2022-07-29,KES=X,data\charts\KES_X\20220729_0000.png,1,1,0.000255
2022-08-01,KES=X,data\charts\KES_X\20220801_0000.png,1,1,0.00017
2022-08-02,KES=X,data\charts\KES_X\20220802_0000.png,1,1,0.000848
2022-08-03,KES=X,data\charts\KES_X\20220803_0000.png,1,1,0.000424
2022-08-04,KES=X,data\charts\KES_X\20220804_0000.png,1,1,0.000847
2022-08-05,KES=X,data\charts\KES_X\20220805_0000.png,1,1,0.000423
2022-08-08,KES=X,data\charts\KES_X\20220808_0000.png,0,1,-0.000846
2022-08-09,KES=X,data\charts\KES_X\20220809_0000.png,1,0,0.008467
2022-08-10,KES=X,data\charts\KES_X\20220810_0000.png,1,0,0.00084
2022-08-11,KES=X,data\charts\KES_X\20220811_0000.png,0,1,-0.007131
2022-08-12,KES=X,data\charts\KES_X\20220812_0000.png,1,1,0.000423
2022-08-15,KES=X,data\charts\KES_X\20220815_0000.png,1,1,0.000422
2022-08-16,KES=X,data\charts\KES_X\20220816_0000.png,1,1,0.000422
2022-08-17,KES=X,data\charts\KES_X\20220817_0000.png,1,1,0.000422
2022-08-18,KES=X,data\charts\KES_X\20220818_0000.png,1,1,0.000337
2022-08-19,KES=X,data\charts\KES_X\20220819_0000.png,1,1,0.000506
2022-08-22,KES=X,data\charts\KES_X\20220822_0000.png,1,1,0.000421
2022-08-23,KES=X,data\charts\KES_X\20220823_0000.png,1,1,0.001264
2022-08-24,KES=X,data\charts\KES_X\20220824_0000.png,1,1,0.000421
2022-08-25,KES=X,data\charts\KES_X\20220825_0000.png,1,1,0.00042
2022-08-26,KES=X,data\charts\KES_X\20220826_0000.png,1,1,0.00042
2022-08-29,KES=X,data\charts\KES_X\20220829_0000.png,0,1,-0.00084
2022-08-30,KES=X,data\charts\KES_X\20220830_0000.png,1,1,0.001262
2022-08-31,KES=X,data\charts\KES_X\20220831_0000.png,1,1,0.00756
2022-09-01,KES=X,data\charts\KES_X\20220901_0000.png,0,1,-0.006669
2022-09-02,KES=X,data\charts\KES_X\20220902_0000.png,1,1,0.00042
2022-09-05,KES=X,data\charts\KES_X\20220905_0000.png,0,1,-0.000419
2022-09-06,KES=X,data\charts\KES_X\20220906_0000.png,1,0,0.008812
2022-09-07,KES=X,data\charts\KES_X\20220907_0000.png,0,1,-0.007072
2022-09-08,KES=X,data\charts\KES_X\20220908_0000.png,1,0,0.007541
2022-09-09,KES=X,data\charts\KES_X\20220909_0000.png,0,0,0.0
2022-09-12,KES=X,data\charts\KES_X\20220912_0000.png,0,1,-0.0079
2022-09-13,KES=X,data\charts\KES_X\20220913_0000.png,1,0,0.001257
2022-09-14,KES=X,data\charts\KES_X\20220914_0000.png,0,1,0.0
2022-09-15,KES=X,data\charts\KES_X\20220915_0000.png,0,1,-0.000419
2022-09-16,KES=X,data\charts\KES_X\20220916_0000.png,1,0,0.008375
2022-09-19,KES=X,data\charts\KES_X\20220919_0000.png,0,1,-0.008306
2022-09-20,KES=X,data\charts\KES_X\20220920_0000.png,1,0,0.008794
2022-09-21,KES=X,data\charts\KES_X\20220921_0000.png,0,1,-0.007057
2022-09-22,KES=X,data\charts\KES_X\20220922_0000.png,0,1,0.0
2022-09-23,KES=X,data\charts\KES_X\20220923_0000.png,1,1,0.007943
2022-09-26,KES=X,data\charts\KES_X\20220926_0000.png,0,1,-0.00871
2022-09-27,KES=X,data\charts\KES_X\20220927_0000.png,1,0,0.008787
2022-09-28,KES=X,data\charts\KES_X\20220928_0000.png,0,1,-0.006636
2022-09-29,KES=X,data\charts\KES_X\20220929_0000.png,1,0,0.007516
2022-09-30,KES=X,data\charts\KES_X\20220930_0000.png,0,1,-0.007045
2022-10-03,KES=X,data\charts\KES_X\20221003_0000.png,0,1,-0.000417
2022-10-04,KES=X,data\charts\KES_X\20221004_0000.png,1,0,0.008351
2022-10-05,KES=X,data\charts\KES_X\20221005_0000.png,0,1,-0.007453
2022-10-06,KES=X,data\charts\KES_X\20221006_0000.png,1,1,0.003922
2022-10-07,KES=X,data\charts\KES_X\20221007_0000.png,0,1,-0.003491
2022-10-10,KES=X,data\charts\KES_X\20221010_0000.png,0,1,-0.000417
2022-10-11,KES=X,data\charts\KES_X\20221011_0000.png,1,1,0.000417
2022-10-12,KES=X,data\charts\KES_X\20221012_0000.png,1,0,0.007089
2022-10-13,KES=X,data\charts\KES_X\20221013_0000.png,0,1,-0.006211
2022-10-14,KES=X,data\charts\KES_X\20221014_0000.png,1,1,0.000417
2022-10-17,KES=X,data\charts\KES_X\20221017_0000.png,0,1,-0.000417
2022-10-18,KES=X,data\charts\KES_X\20221018_0000.png,1,1,0.000833
2022-10-19,KES=X,data\charts\KES_X\20221019_0000.png,0,1,0.0
2022-10-20,KES=X,data\charts\KES_X\20221020_0000.png,1,1,0.000416
2022-10-21,KES=X,data\charts\KES_X\20221021_0000.png,1,1,0.002081
2022-10-24,KES=X,data\charts\KES_X\20221024_0000.png,0,1,-0.001661
2022-10-25,KES=X,data\charts\KES_X\20221025_0000.png,1,0,0.007488
2022-10-26,KES=X,data\charts\KES_X\20221026_0000.png,0,1,0.0
2022-10-27,KES=X,data\charts\KES_X\20221027_0000.png,1,0,0.000826
2022-10-28,KES=X,data\charts\KES_X\20221028_0000.png,0,1,-0.007013
2022-10-31,KES=X,data\charts\KES_X\20221031_0000.png,1,1,0.000415
2022-11-01,KES=X,data\charts\KES_X\20221101_0000.png,1,0,0.007475
2022-11-02,KES=X,data\charts\KES_X\20221102_0000.png,0,1,-0.007007
2022-11-03,KES=X,data\charts\KES_X\20221103_0000.png,1,1,0.000415
2022-11-04,KES=X,data\charts\KES_X\20221104_0000.png,1,1,0.000415
2022-11-07,KES=X,data\charts\KES_X\20221107_0000.png,0,1,-0.01642
2022-11-08,KES=X,data\charts\KES_X\20221108_0000.png,1,0,0.017116
2022-11-09,KES=X,data\charts\KES_X\20221109_0000.png,1,1,0.001244
2022-11-10,KES=X,data\charts\KES_X\20221110_0000.png,1,1,0.000414
2022-11-11,KES=X,data\charts\KES_X\20221111_0000.png,1,1,0.000414
2022-11-14,KES=X,data\charts\KES_X\20221114_0000.png,0,1,-0.011266
2022-11-15,KES=X,data\charts\KES_X\20221115_0000.png,1,1,0.012232
2022-11-16,KES=X,data\charts\KES_X\20221116_0000.png,1,1,0.000413
2022-11-17,KES=X,data\charts\KES_X\20221117_0000.png,1,1,0.000413
2022-11-18,KES=X,data\charts\KES_X\20221118_0000.png,1,1,0.000413
2022-11-21,KES=X,data\charts\KES_X\20221121_0000.png,1,1,0.000413
2022-11-22,KES=X,data\charts\KES_X\20221122_0000.png,1,1,0.000413
2022-11-23,KES=X,data\charts\KES_X\20221123_0000.png,1,1,0.000413
2022-11-24,KES=X,data\charts\KES_X\20221124_0000.png,1,1,0.000412
2022-11-25,KES=X,data\charts\KES_X\20221125_0000.png,0,1,-0.000412
2022-11-28,KES=X,data\charts\KES_X\20221128_0000.png,1,1,0.000412
2022-11-29,KES=X,data\charts\KES_X\20221129_0000.png,1,0,0.001237
2022-11-30,KES=X,data\charts\KES_X\20221130_0000.png,1,1,0.000412
2022-12-01,KES=X,data\charts\KES_X\20221201_0000.png,1,1,0.000412
2022-12-02,KES=X,data\charts\KES_X\20221202_0000.png,1,1,0.000411
2022-12-05,KES=X,data\charts\KES_X\20221205_0000.png,0,1,-0.001234
2022-12-06,KES=X,data\charts\KES_X\20221206_0000.png,1,0,0.002058
2022-12-07,KES=X,data\charts\KES_X\20221207_0000.png,1,0,0.000411
2022-12-08,KES=X,data\charts\KES_X\20221208_0000.png,1,1,0.000411
2022-12-09,KES=X,data\charts\KES_X\20221209_0000.png,1,1,0.00041
2022-12-12,KES=X,data\charts\KES_X\20221212_0000.png,0,1,-0.002762
2022-12-13,KES=X,data\charts\KES_X\20221213_0000.png,1,1,0.001783
2022-12-14,KES=X,data\charts\KES_X\20221214_0000.png,1,1,0.001807
2022-12-15,KES=X,data\charts\KES_X\20221215_0000.png,1,1,0.00041
2022-12-16,KES=X,data\charts\KES_X\20221216_0000.png,1,1,0.00041
2022-12-19,KES=X,data\charts\KES_X\20221219_0000.png,1,1,4e-06
2022-12-20,KES=X,data\charts\KES_X\20221220_0000.png,1,1,0.000406
2022-12-21,KES=X,data\charts\KES_X\20221221_0000.png,1,0,0.00819
2022-12-22,KES=X,data\charts\KES_X\20221222_0000.png,0,1,-0.006905
2022-12-23,KES=X,data\charts\KES_X\20221223_0000.png,1,1,0.000409
2022-12-26,KES=X,data\charts\KES_X\20221226_0000.png,1,1,0.000409
2022-12-27,KES=X,data\charts\KES_X\20221227_0000.png,0,1,0.0
2022-12-28,KES=X,data\charts\KES_X\20221228_0000.png,1,0,0.007356
2022-12-29,KES=X,data\charts\KES_X\20221229_0000.png,0,1,-0.006897
2022-12-30,KES=X,data\charts\KES_X\20221230_0000.png,0,1,0.0
2023-01-02,KES=X,data\charts\KES_X\20230102_0000.png,1,1,0.000817
2023-01-03,KES=X,data\charts\KES_X\20230103_0000.png,0,1,-0.000735
2023-01-04,KES=X,data\charts\KES_X\20230104_0000.png,1,1,0.001144
2023-01-05,KES=X,data\charts\KES_X\20230105_0000.png,1,0,0.006936
2023-01-06,KES=X,data\charts\KES_X\20230106_0000.png,0,1,-0.006483
2023-01-09,KES=X,data\charts\KES_X\20230109_0000.png,1,1,0.000408
2023-01-10,KES=X,data\charts\KES_X\20230110_0000.png,1,0,0.000408
2023-01-11,KES=X,data\charts\KES_X\20230111_0000.png,1,1,0.000815
2023-01-12,KES=X,data\charts\KES_X\20230112_0000.png,1,1,0.000407
2023-01-13,KES=X,data\charts\KES_X\20230113_0000.png,1,1,0.000407
2023-01-16,KES=X,data\charts\KES_X\20230116_0000.png,0,1,-0.006911
2023-01-17,KES=X,data\charts\KES_X\20230117_0000.png,1,1,0.006959
2023-01-18,KES=X,data\charts\KES_X\20230118_0000.png,1,1,0.001221
2023-01-19,KES=X,data\charts\KES_X\20230119_0000.png,1,1,0.000406
2023-01-20,KES=X,data\charts\KES_X\20230120_0000.png,1,1,0.000406
2023-01-23,KES=X,data\charts\KES_X\20230123_0000.png,0,1,-0.000406
2023-01-24,KES=X,data\charts\KES_X\20230124_0000.png,1,0,0.001219
2023-01-25,KES=X,data\charts\KES_X\20230125_0000.png,1,1,0.000406
2023-01-26,KES=X,data\charts\KES_X\20230126_0000.png,1,1,0.000405
2023-01-27,KES=X,data\charts\KES_X\20230127_0000.png,0,1,0.0
2023-01-30,KES=X,data\charts\KES_X\20230130_0000.png,0,1,-0.002175
2023-01-31,KES=X,data\charts\KES_X\20230131_0000.png,1,1,0.002748
2023-02-01,KES=X,data\charts\KES_X\20230201_0000.png,1,1,0.000648
2023-02-02,KES=X,data\charts\KES_X\20230202_0000.png,1,1,0.00081
2023-02-03,KES=X,data\charts\KES_X\20230203_0000.png,1,1,0.000809
2023-02-06,KES=X,data\charts\KES_X\20230206_0000.png,1,0,0.005853
2023-02-07,KES=X,data\charts\KES_X\20230207_0000.png,1,0,0.003022
2023-02-08,KES=X,data\charts\KES_X\20230208_0000.png,0,1,-0.00617
2023-02-09,KES=X,data\charts\KES_X\20230209_0000.png,1,1,0.000564
2023-02-10,KES=X,data\charts\KES_X\20230210_0000.png,1,1,0.000806
2023-02-13,KES=X,data\charts\KES_X\20230213_0000.png,0,1,-0.004817
2023-02-14,KES=X,data\charts\KES_X\20230214_0000.png,1,0,0.005326
2023-02-15,KES=X,data\charts\KES_X\20230215_0000.png,1,1,0.001931
2023-02-16,KES=X,data\charts\KES_X\20230216_0000.png,1,1,0.003133
2023-02-17,KES=X,data\charts\KES_X\20230217_0000.png,0,1,-0.001922
2023-02-20,KES=X,data\charts\KES_X\20230220_0000.png,0,1,-0.007327
2023-02-21,KES=X,data\charts\KES_X\20230221_0000.png,1,0,0.01126
2023-02-22,KES=X,data\charts\KES_X\20230222_0000.png,1,1,0.00016
2023-02-23,KES=X,data\charts\KES_X\20230223_0000.png,0,1,-0.000639
2023-02-24,KES=X,data\charts\KES_X\20230224_0000.png,1,1,0.001679
2023-02-27,KES=X,data\charts\KES_X\20230227_0000.png,0,1,-0.001357
2023-02-28,KES=X,data\charts\KES_X\20230228_0000.png,1,1,0.007913
2023-03-01,KES=X,data\charts\KES_X\20230301_0000.png,1,1,0.001586
2023-03-02,KES=X,data\charts\KES_X\20230302_0000.png,1,1,0.002375
2023-03-03,KES=X,data\charts\KES_X\20230303_0000.png,0,1,-0.001975
2023-03-06,KES=X,data\charts\KES_X\20230306_0000.png,1,1,0.005144
2023-03-07,KES=X,data\charts\KES_X\20230307_0000.png,1,0,0.007717
2023-03-08,KES=X,data\charts\KES_X\20230308_0000.png,0,1,-0.002969
2023-03-09,KES=X,data\charts\KES_X\20230309_0000.png,1,1,0.001567
2023-03-10,KES=X,data\charts\KES_X\20230310_0000.png,1,1,0.00313
2023-03-13,KES=X,data\charts\KES_X\20230313_0000.png,0,1,-0.009705
2023-03-14,KES=X,data\charts\KES_X\20230314_0000.png,1,0,0.014526
2023-03-15,KES=X,data\charts\KES_X\20230315_0000.png,1,1,0.001165
2023-03-16,KES=X,data\charts\KES_X\20230316_0000.png,1,1,0.001163
2023-03-17,KES=X,data\charts\KES_X\20230317_0000.png,1,0,0.006197
2023-03-20,KES=X,data\charts\KES_X\20230320_0000.png,0,1,-0.031553
2023-03-21,KES=X,data\charts\KES_X\20230321_0000.png,1,1,0.025427
2023-03-22,KES=X,data\charts\KES_X\20230322_0000.png,1,1,0.003876
2023-03-23,KES=X,data\charts\KES_X\20230323_0000.png,1,0,0.003089
2023-03-24,KES=X,data\charts\KES_X\20230324_0000.png,1,1,0.003079
2023-03-27,KES=X,data\charts\KES_X\20230327_0000.png,1,1,0.000767
2023-03-28,KES=X,data\charts\KES_X\20230328_0000.png,1,1,0.001534
2023-03-29,KES=X,data\charts\KES_X\20230329_0000.png,0,1,-0.006049
